LSV name	Delta Deltapsi (HS - Control)
NM_079939:s:18285237-18287739	-0.00697829317225343;0.003388898212533867;0.2619309945912033;0.014878154276968517;-0.2423276688076385
NM_001298271:s:13315368-13315396	-0.24227284682863673;0.17777156605838645;0.07228584122332657;-0.03397119791092779
NM_168485:s:12002586-12002915	0.24213025303106406;-0.24213026718520608
NM_079401:s:17409225-17409872	-0.2419499085606667;0.24194994007271683
NM_170636:s:17409225-17409872	-0.2419499085606667;0.24194994007271683
NM_001299101:t:18123218-18123908	-2.897292255327629e-05;-0.24169246988827392;0.11676148171402097;-0.0001344594620561042;-0.0013597809322285616;0.0042782764736717;0.14785296940268244
NM_001316438:t:9342165-9343129	-0.24142906729251798;-0.1883066543200158;-0.0017412310057195045;0.4747541998799536
NM_140041:t:9342165-9343129	-0.24142906729251798;-0.1883066543200158;-0.0017412310057195045;0.4747541998799536
NM_168324:t:9342165-9343129	-0.24142906729251798;-0.1883066543200158;-0.0017412310057195045;0.4747541998799536
NM_206308:t:9342165-9343129	-0.24142906729251798;-0.1883066543200158;-0.0017412310057195045;0.4747541998799536
NM_001169927:t:9342165-9343129	-0.24142906729251798;-0.1883066543200158;-0.0017412310057195045;0.4747541998799536
NM_001273283:s:7648747-7648889	-0.0007855896983001416;0.3590825098551868;-0.2408255468899238;-0.0046656153705118
NM_001273282:s:7648747-7648889	-0.0007855896983001416;0.3590825098551868;-0.2408255468899238;-0.0046656153705118
NM_135287:s:7648747-7648889	-0.0007855896983001416;0.3590825098551868;-0.2408255468899238;-0.0046656153705118
NM_166015:s:13866449-13866632	0.24059733466455063;-0.24059733363046037
NM_001169676:s:13866449-13866632	0.24059733466455063;-0.24059733363046037
NM_001144188:s:13866449-13866632	0.24059733466455063;-0.24059733363046037
NM_079009:s:13866449-13866632	0.24059733466455063;-0.24059733363046037
NM_001259379:s:13866449-13866632	0.24059733466455063;-0.24059733363046037
NM_001144185:s:13866449-13866632	0.24059733466455063;-0.24059733363046037
NM_166017:s:13866449-13866632	0.24059733466455063;-0.24059733363046037
NM_001144187:s:13866449-13866632	0.24059733466455063;-0.24059733363046037
NM_166018:s:13866449-13866632	0.24059733466455063;-0.24059733363046037
NM_166016:s:13866449-13866632	0.24059733466455063;-0.24059733363046037
NM_166019:s:13866449-13866632	0.24059733466455063;-0.24059733363046037
NM_001031867:s:2478423-2478506	0.23999054834591643;-0.23999057682943825
NM_001272580:t:13271482-13271589	-0.2398351786748675;0.2398351740695266
NM_132640:t:13271482-13271589	-0.2398351786748675;0.2398351740695266
NM_001014736:t:13271482-13271589	-0.2398351786748675;0.2398351740695266
NM_001258722:t:13271482-13271589	-0.2398351786748675;0.2398351740695266
NM_001272578:t:13271482-13271589	-0.2398351786748675;0.2398351740695266
NM_001272581:t:13271482-13271589	-0.2398351786748675;0.2398351740695266
NM_140547:t:15810081-15810848	-0.2394240427613702;1.582756717711091e-09;0.24445300511059467
NM_169928:t:20805947-20806223	-0.23918918424966606;0.07829984516091547;0.1698608822511385;-0.026872063098460172
NM_169925:t:20805947-20810726	-0.23918918424966606;0.07829984516091547;0.1698608822511385;-0.026872063098460172
NM_169929:t:20805947-20810726	-0.23918918424966606;0.07829984516091547;0.1698608822511385;-0.026872063098460172
NM_001104379:t:20805947-20806223	-0.23918918424966606;0.07829984516091547;0.1698608822511385;-0.026872063098460172
NM_169927:t:20805947-20806223	-0.23918918424966606;0.07829984516091547;0.1698608822511385;-0.026872063098460172
NM_001259449:t:16926337-16926807	9.564070105681634e-10;0.000843505426007305;-0.23911840362535458;0.17370844070118102;1.526020638173065e-06;0.004106780987983831;9.564070105681634e-10;0.00038108022150140674;0.02912316174026988
NM_001272481:s:10479789-10480028	0.23831622894853904;-0.23831626033887526
NM_206677:s:10479836-10480028	0.23831622894853904;-0.23831626033887526
NM_167232:s:10479836-10480028	0.23831622894853904;-0.23831626033887526
NM_080344:s:10479836-10480028	0.23831622894853904;-0.23831626033887526
NM_057366:s:2633952-2634438	-0.037392822783036093;0.0017886844157333427;0.00027299331990864587;-0.2379389547418304;0.2880235115083552;0.00035610456234714307;0.00012802007439091596
NM_166948:s:2633952-2634438	-0.037392822783036093;0.0017886844157333427;0.00027299331990864587;-0.2379389547418304;0.2880235115083552;0.00035610456234714307;0.00012802007439091596
NM_001274403:t:2579455-2579520	-0.23790161454309483;0.23790161308726265
NM_206252:t:2579455-2579520	-0.23790161454309483;0.23790161308726265
NM_001274404:t:2579455-2579520	-0.23790161454309483;0.23790161308726265
NM_079940:t:2579455-2579520	-0.23790161454309483;0.23790161308726265
NM_206250:t:2579455-2579520	-0.23790161454309483;0.23790161308726265
NM_206251:t:2579455-2579520	-0.23790161454309483;0.23790161308726265
NM_206249:t:2579455-2579520	-0.23790161454309483;0.23790161308726265
NM_176491:t:13666356-13666891	0.10403422169692217;-0.23787139692171663;0.14160884533047408
NM_001259531:s:22410311-22410396	-0.23771444321305413;0.23771442307969218
NM_001299792:s:22410311-22410396	-0.23771444321305413;0.23771442307969218
NM_057958:s:22410311-22410396	-0.23771444321305413;0.23771442307969218
NM_001275761:s:17966473-17967828	0.12365296701589905;0.03547957351460944;-0.23767843608231534;0.02173731406358025;0.024865706392423248
NM_001170169:s:17966473-17967828	0.12365296701589905;0.03547957351460944;-0.23767843608231534;0.02173731406358025;0.024865706392423248
NM_001014631:s:17966473-17967828	0.12365296701589905;0.03547957351460944;-0.23767843608231534;0.02173731406358025;0.024865706392423248
NM_001275763:s:17966473-17967828	0.12365296701589905;0.03547957351460944;-0.23767843608231534;0.02173731406358025;0.024865706392423248
NM_001275760:s:17966473-17967828	0.12365296701589905;0.03547957351460944;-0.23767843608231534;0.02173731406358025;0.024865706392423248
NM_169782:s:17966473-17967828	0.12365296701589905;0.03547957351460944;-0.23767843608231534;0.02173731406358025;0.024865706392423248
NM_169781:s:17966473-17967828	0.12365296701589905;0.03547957351460944;-0.23767843608231534;0.02173731406358025;0.024865706392423248
NM_169783:s:17966473-17967828	0.12365296701589905;0.03547957351460944;-0.23767843608231534;0.02173731406358025;0.024865706392423248
NM_080105:s:17966473-17967828	0.12365296701589905;0.03547957351460944;-0.23767843608231534;0.02173731406358025;0.024865706392423248
NM_001275762:s:17966473-17967828	0.12365296701589905;0.03547957351460944;-0.23767843608231534;0.02173731406358025;0.024865706392423248
NM_001275759:s:17966473-17967828	0.12365296701589905;0.03547957351460944;-0.23767843608231534;0.02173731406358025;0.024865706392423248
NM_001014632:s:17966473-17967828	0.12365296701589905;0.03547957351460944;-0.23767843608231534;0.02173731406358025;0.024865706392423248
NM_165758:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_136726:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_165757:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_136727:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_206073:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_001259312:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_001144164:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_001144165:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_001259309:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_165759:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_136728:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_001259310:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_001273930:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_001144168:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_001273931:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_001259311:s:10295869-10296047	-0.237669629512768;0.28670851307017187;-0.0112445963686897
NM_001259579:s:24915281-24915462	0.0666673122329728;-0.23679185352333204;0.16281436632653262
NM_001144158:t:9963198-9963853	-0.1285652128184347;0.35869139029296854;-0.2366775162914298
NM_136693:t:9963198-9963853	-0.1285652128184347;0.35869139029296854;-0.2366775162914298
NM_001104395:t:21975155-na	0.1496897894001207;-0.012388845184615622;1.2434110452557226e-05;-0.23651041375825543;0.0024889265530670676;-0.0538619945675216;0.1357389877396354;1.337093639163791e-05
NM_001258676:t:10070142-10070723	-0.23644012844356802;0.0401168786074814;0.18325752022268074
NM_001169564:t:21308288-21309091	-2.5318976150517233e-05;5.298607113000637e-06;6.314990981076251e-05;0.0005816672732312993;4.945490048249638e-07;3.80201503101208e-08;0.009071569152510513;-0.2362749434758584;0.18708546542567928
NM_001201636:t:9014826-9014967	0.005575644015283936;0.23283873120644455;-0.23556105991928053
NM_001275178:s:20381022-20381292	0.23538462050803646;-0.2353846619214066
NM_140959:s:20381022-20381292	0.23538462050803646;-0.2353846619214066
NM_170002:s:22356685-22356798	-0.23498903476664068;0.23498902291690357
NM_001169455:t:9907608-9908141	2.4137327086347635e-07;-0.23485654571856107;3.318371962088501e-05;4.6789079330949305e-06;9.975048308719784e-10;-0.10623003898859186;0.3417577948625451
NM_001169264:t:12648537-na	-0.23482875266649714;-0.0061619935747658245;0.07081567581327178;0.11990959537298605
NM_167328:t:12648537-na	-0.23482875266649714;-0.0061619935747658245;0.07081567581327178;0.11990959537298605
NM_167329:t:12648537-na	-0.23482875266649714;-0.0061619935747658245;0.07081567581327178;0.11990959537298605
NM_001299302:s:9139082-9139272	-0.2347677216096168;5.27931342812867e-06;0.22145829626402036
NM_001299303:s:9139082-9139272	-0.2347677216096168;5.27931342812867e-06;0.22145829626402036
NM_001201930:s:20824434-20824724	-0.058913566891776556;-0.23476048308636913;-6.283722470412366e-05;0.25110437423720494
NM_168848:s:20351583-20351730	-0.2346742849327157;0.23467431250058488
NM_140953:s:20351583-20351730	-0.2346742849327157;0.23467431250058488
NM_168846:s:20351583-20351730	-0.2346742849327157;0.23467431250058488
NM_176369:s:20351583-20351730	-0.2346742849327157;0.23467431250058488
NM_168847:s:20351583-20351730	-0.2346742849327157;0.23467431250058488
NM_168845:s:20351583-20351730	-0.2346742849327157;0.23467431250058488
NM_001272562:s:12730878-12732400	-0.2346525196788206;-0.11346919460727506;-0.013261331376263272;0.3178851391744036;-0.012560261309196564;0.0074585929554463444
NM_164942:s:10755904-10756325	3.95652358709648e-24;3.95652358709648e-24;3.95652358709648e-24;-0.04508360820848693;3.95652358709648e-24;-3.030407487340882e-08;-0.23401814550294542;0.2854280021058104;0.0008781591555023817
NM_135606:s:10755904-10756325	3.95652358709648e-24;3.95652358709648e-24;3.95652358709648e-24;-0.04508360820848693;3.95652358709648e-24;-3.030407487340882e-08;-0.23401814550294542;0.2854280021058104;0.0008781591555023817
NM_167975:s:3072547-3072841	-0.23377258688388658;-3.065179912620802e-05;0.02429438731432228;-3.065179912620802e-05;-3.065179912620802e-05;0.20646282756159973
NM_001169568:t:21308288-21309091	-8.437067959968882e-06;1.51521250413403e-05;0.0018282437890706112;1.6391171588003293e-06;6.208471184447991e-08;-0.23329580635919175;0.21715234874585548
NM_001103945:s:22372777-22373109	0.02129617521765324;0.03227599310911587;-0.23327041854251515;0.156237596774035;-0.014258657858530616
NM_001299787:s:22372777-22373109	0.02129617521765324;0.03227599310911587;-0.23327041854251515;0.156237596774035;-0.014258657858530616
NM_137819:s:22372777-22373109	0.02129617521765324;0.03227599310911587;-0.23327041854251515;0.156237596774035;-0.014258657858530616
NM_058074:t:10260254-10260584	0.1335321969842314;-0.046845261692398325;0.1678160672843374;6.697459804146281e-06;0.0039715965779178195;6.098441655994368e-05;0.0004220724427061497;-0.23303509628420974
NM_001038856:t:14285675-14287483	5.567003951839945e-10;0.16712235483178678;-0.23295375713531605;0.06545738133822682;-0.004972753368377152
NM_001032229:s:10532039-10532119	0.23281075055330638;-0.23281080074434685
NM_134650:s:123081-123629	0.2327111498094579;-0.232711168183722
NM_164366:s:123081-123629	0.2327111498094579;-0.232711168183722
NM_001299804:t:22631514-22631561	-0.23247778413949066;-0.07439801279409303;0.2923761453946101
NM_001299803:t:22631514-22631828	-0.23247778413949066;-0.07439801279409303;0.2923761453946101
NM_001110872:s:951127-951252	-1.3698330219423541e-09;3.349763434156407e-08;-6.837100185153877e-08;0.2705765521249215;-0.0005554556556489483;-0.2324043737704945
NM_001032244:s:13184777-13185175	-0.0056206079179799305;0.2470876895152507;-0.2318590597981598
NM_001299449:s:13184777-13185175	-0.0056206079179799305;0.2470876895152507;-0.2318590597981598
NM_001299450:s:13184777-13185175	-0.0056206079179799305;0.2470876895152507;-0.2318590597981598
NM_001273295:t:8089185-8089736	-0.23184763254391394;3.95652358709648e-24;3.95652358709648e-24;3.95652358709648e-24;-0.02247046611059478;0.0033675562112759345;-1.5940190478090903e-10;0.2294017936043426
NM_164788:t:8089185-8089736	-0.23184763254391394;3.95652358709648e-24;3.95652358709648e-24;3.95652358709648e-24;-0.02247046611059478;0.0033675562112759345;-1.5940190478090903e-10;0.2294017936043426
NM_001104152:t:16539146-16539401	0.001847550475911585;-0.0578564755141334;0.002094660822453495;-0.23182277381477573;0.048798690184864844;-0.00818242214017445;0.0006004235824119562;0.023692645108963618;0.08655089171699636
NM_165793:s:10619891-10619999	-0.2316860851546736;0.2316860005518543
NM_136754:s:10619891-10619999	-0.2316860851546736;0.2316860005518543
NM_001043015:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043030:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043064:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259235:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043013:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043021:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043025:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043063:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043026:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043038:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043032:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259250:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259251:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043061:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043048:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043036:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043057:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043049:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043014:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043035:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259246:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043022:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043060:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043020:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259240:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043024:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259247:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043016:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043055:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043034:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043039:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043056:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043041:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043019:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043053:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043044:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_078925:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043023:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043037:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259244:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043017:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259234:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043029:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_165513:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043011:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043050:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_165514:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043062:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259236:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043047:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043018:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043027:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043045:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043058:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259241:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259238:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043052:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259243:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043028:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043040:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043059:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259248:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259242:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043012:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259237:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259252:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259233:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259245:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_165515:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259239:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001259249:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_206047:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043051:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_001043033:s:7322560-7322718	0.07550890033134192;-0.2316568450624075;0.11504984293006924
NM_176506:s:16292724-16292834	-0.23130676459614982;0.23130681178081747
NM_169711:s:16292724-16292834	-0.23130676459614982;0.23130681178081747
NM_001298771:s:7032721-7033018	-0.0018571603545835251;2.565269111291615e-06;0.25200489836915;0.003778465173859642;-0.23087462322489566
NM_001298772:s:7032904-7033018	-0.0018571603545835251;2.565269111291615e-06;0.25200489836915;0.003778465173859642;-0.23087462322489566
NM_001298271:t:13318415-13319047	0.21548302639759867;-0.23064121148984684;0.0250266024567992;0.029559520945658353;-0.03383257475909574
NM_001038909:s:9830634-9830785	-0.08371635048516109;0.2590883085037416;-0.2305221952274666;0.04571119539224894
NM_001032244:t:13180990-13183234	0.2447875314119537;-0.23044685278093127;-4.4322178839892846e-05
NM_001299450:t:13180990-13183234	0.2447875314119537;-0.23044685278093127;-4.4322178839892846e-05
NM_001299449:t:13180990-13183234	0.2447875314119537;-0.23044685278093127;-4.4322178839892846e-05
NM_001272365:s:6872716-6872921	-0.2300442108983737;0.23004422934271923
NM_001298041:s:6872716-6872921	-0.2300442108983737;0.23004422934271923
NM_001298042:s:6872716-6872921	-0.2300442108983737;0.23004422934271923
NM_001201929:s:20824434-20824724	-0.23003044101382317;-0.0002526915570714533;0.23404010821367086
NM_001273461:t:11800155-11800322	-0.22982946464301304;0.24666557148547036;-0.031080846197707346
NM_001103635:t:6677835-6678224	-0.22882608167097968;3.544186889098837e-07;0.22547866198786115
NM_167162:t:8583517-8584255	-0.007320218708360494;0.1133912442109916;0.1713440586690736;-0.22879685080428183;-0.11363568398358655
NM_206661:t:8583517-8584255	-0.007320218708360494;0.1133912442109916;0.1713440586690736;-0.22879685080428183;-0.11363568398358655
NM_001260029:s:7192721-7192970	0.22835961448312805;-0.22835963499822123
NM_001274724:t:9780536-9780697	0.22832536318892827;-0.22832534205377086
NM_206172:t:19470597-19470812	0.2275055966799506;-0.2275055603929322
NM_206177:t:19470597-19470812	0.2275055966799506;-0.2275055603929322
NM_001014542:t:19470597-19470812	0.2275055966799506;-0.2275055603929322
NM_206178:t:19470597-19470812	0.2275055966799506;-0.2275055603929322
NM_001014540:t:19470597-19470812	0.2275055966799506;-0.2275055603929322
NM_001169739:t:19470597-19470812	0.2275055966799506;-0.2275055603929322
NM_164743:s:7227104-7227346	-0.22719362152111008;0.227193574384982
NM_001273248:s:7227104-7227346	-0.22719362152111008;0.227193574384982
NM_001038908:s:9830634-9830785	-0.11626342992609631;0.3772305535428905;-0.22708901666659392;-0.037673295106653605
NM_001299518:s:15280907-15281043	0.22682568940874687;-0.22682565591541246
NM_001144200:s:15280907-15281043	0.22682568940874687;-0.22682565591541246
NM_001299517:s:15280907-15281043	0.22682568940874687;-0.22682565591541246
NM_001043085:s:15280907-15281043	0.22682568940874687;-0.22682565591541246
NM_001043084:s:15280907-15281043	0.22682568940874687;-0.22682565591541246
NM_001299519:s:15280907-15281043	0.22682568940874687;-0.22682565591541246
NM_001043083:s:15280907-15281043	0.22682568940874687;-0.22682565591541246
NM_001144201:s:15280907-15281043	0.22682568940874687;-0.22682565591541246
NM_001103850:s:15280907-15281043	0.22682568940874687;-0.22682565591541246
NM_001144533:s:4710177-4710352	-0.22655769082146077;0.22655763252767047
NM_001259982:s:4710177-4710352	-0.22655769082146077;0.22655763252767047
NM_141231:s:4710177-4710352	-0.22655769082146077;0.22655763252767047
NM_001169420:s:5800044-5800173	0.22636962595914834;-0.2263696500367693
NM_001169452:t:9907608-9908141	1.602427564998487e-08;0.008115080824978452;1.1310632795030904e-08;0.012376056214511655;-0.225958974113256;0.18969180558666268
NM_001300491:s:20204809-20204978	0.0020483401484410607;-0.22586739646285034;0.1825216721202286
NM_001170191:s:20204809-20204978	0.0020483401484410607;-0.22586739646285034;0.1825216721202286
NM_001170190:s:20204809-20204978	0.0020483401484410607;-0.22586739646285034;0.1825216721202286
NM_001144631:t:23668219-23668467	-0.22573017065314788;9.258797824336255e-05;-0.00019945783307609807;-0.015659489706089064;0.016614410909044253;0.009279110104453354;0.15051529336776281
NM_166026:s:13960675-13960876	-0.22567194017327305;0.22567194112686073
NM_001104373:s:20296200-20296499	-0.22537741301555497;0.07814837898042358;0.09079662926417797
NM_136702:s:10038180-10038512	-0.22535999555590924;0.22535997254589027
NM_001299337:s:10038180-10038512	-0.22535999555590924;0.22535997254589027
NM_001299338:s:10038180-10038512	-0.22535999555590924;0.22535997254589027
NM_001299336:s:10038180-10038512	-0.22535999555590924;0.22535997254589027
NM_164783:s:8083420-8083521	-2.408035185800611e-05;-1.667864440745549e-07;-2.504197915698116e-07;-0.002460540105752094;-0.018504154662015597;0.35095167124281096;-0.09485450320283817;0.004560631779883376;-1.667864440745549e-07;-0.01822171883608973;-0.225245607413202;0.009625021260152302
NM_001273859:s:7677998-7678404	-0.22497373833248227;0.22497377445796957
NM_001169605:s:7677998-7678404	-0.22497373833248227;0.22497377445796957
NM_079176:s:3366200-3366310	-0.22492285954951247;0.2249228329258231
NM_001202112:s:3366200-3366310	-0.22492285954951247;0.2249228329258231
NM_169711:t:16281995-16282408	2.904886091744295e-06;-0.22452488312442478;5.408569902320405e-05;0.19288885666457026;4.269035067175712e-05;-0.003061356854625644
NM_170230:s:25597099-25597214	-0.2243393665988042;0.22433936224452175
NM_136359:s:6084508-6084787	0.07137272087306898;-0.22412255354435462;0.0900699753423847
NM_165459:s:6084508-6084787	0.07137272087306898;-0.22412255354435462;0.0900699753423847
NM_165460:s:6084508-6084787	0.07137272087306898;-0.22412255354435462;0.0900699753423847
NM_001273790:s:6084508-6084787	0.07137272087306898;-0.22412255354435462;0.0900699753423847
NM_165458:s:6084508-6084787	0.07137272087306898;-0.22412255354435462;0.0900699753423847
NM_001272672:s:16291057-16291091	-0.22358161858863557;0.22358157786436572
NM_078641:s:16291057-16291091	-0.22358161858863557;0.22358157786436572
NM_167493:s:16291057-16291091	-0.22358161858863557;0.22358157786436572
NM_001202328:s:21365609-21365949	-0.01701463854002999;0.28425770680986023;-0.2235047088819603
NM_001202332:s:21365609-21365949	-0.01701463854002999;0.28425770680986023;-0.2235047088819603
NM_001202331:s:21365609-21365949	-0.01701463854002999;0.28425770680986023;-0.2235047088819603
NM_001202333:s:21365609-21365949	-0.01701463854002999;0.28425770680986023;-0.2235047088819603
NM_001275179:s:20381022-20381292	-0.22339151783347588;0.2233915388560201
NM_176436:s:9522295-9522891	-0.22211987800394065;0.22211985422881642
NM_176435:s:9522295-9522891	-0.22211987800394065;0.22211985422881642
NM_166720:s:99406-99475	0.2220477108103315;-0.2220477556045095
NM_166723:s:99406-99475	0.2220477108103315;-0.2220477556045095
NM_001258477:s:99406-99475	0.2220477108103315;-0.2220477556045095
NM_166724:s:99406-99475	0.2220477108103315;-0.2220477556045095
NM_166718:s:99406-99475	0.2220477108103315;-0.2220477556045095
NM_001014685:s:99406-99475	0.2220477108103315;-0.2220477556045095
NM_079880:s:99406-99475	0.2220477108103315;-0.2220477556045095
NM_001202321:s:20309756-20310638	-0.22184154734885378;0.22184153885280272
NM_134308:s:16102687-16102949	0.22138596488603904;-0.22138594470217948
NM_057750:s:16102687-16102949	0.22138596488603904;-0.22138594470217948
NM_001031977:s:5322988-5323125	2.2157962598261654e-05;0.1942856728012225;-0.221347938713501;-0.0006820024147229381;0.0019388470058033153
NM_143760:s:5322988-5323125	2.2157962598261654e-05;0.1942856728012225;-0.221347938713501;-0.0006820024147229381;0.0019388470058033153
NM_001260001:s:5322988-5323125	2.2157962598261654e-05;0.1942856728012225;-0.221347938713501;-0.0006820024147229381;0.0019388470058033153
NM_169038:s:5322988-5323125	2.2157962598261654e-05;0.1942856728012225;-0.221347938713501;-0.0006820024147229381;0.0019388470058033153
